id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist,,,,,,,,,,,,
0huYsjQPmdAeE0MFIdmqbq,0.53,0.611,6,-9.016,1,0.0671,0.0509,5.65e-06,0.11,0.341,138.04399999999998,Beyonce,,,,,,,,,,,,
0lCf7sZrGyEAKrfA1AXG11,0.618,0.5,7,-8.334,1,0.205,0.27,0,0.325,0.575,90.963,Beyonce,,,,,,,,,,,,
1gZqRnn8P56wZZGwilEHiZ,0.491,0.5379999999999999,9,-10.62,0,0.0439,0.0205,0.595,0.126,0.21,157.063,Beyonce,,,,,,,,,,,,
0BE7AqLGT3Zco4yY4KbWjd,0.381,0.348,10,-10.053,1,0.0338,0.853,4.25e-05,0.1889999999999999,0.0964,89.51700000000002,Beyonce,,,,,,,,,,,,
77Nmf9VgryMlVpaoD5mSEL,0.3829999999999999,0.134,7,-15.443,0,0.0465,0.946,0.0454,0.107,0.0768,126.861,Beyonce,,,,,,,,,,,,
6pXcDMr10gh902gPlKuSLv,0.4579999999999999,0.804,2,-6.421,1,0.294,0.0375,0,0.685,0.408,84.73299999999998,Beyonce,,,,,,,,,,,,
0VgGHwbFBA5B9et2mSDdYQ,0.564,0.5720000000000001,11,-7.073,1,0.0865,0.389,2.22e-05,0.0985,0.625,136.304,Beyonce,,,,,,,,,,,,
6BOh92QF6cAvNjH9SRYJxL,0.733,0.611,1,-6.859,1,0.456,0.00463,0,0.195,0.81,61.145,Beyonce,,,,,,,,,,,,
19WNzP0vCz2bEdWMdp2C4b,0.522,0.26,1,-12.556,1,0.126,0.942,8.85e-06,0.128,0.455,155.036,Beyonce,,,,,,,,,,,,
3NuK5xMlSlB6K2Qp16zf3h,0.74,0.622,11,-4.608,0,0.0446,0.0357,4.85e-05,0.356,0.556,104.966,Demi Lovato,,,,,,,,,,,,
2l8nEO0vsTRCRnGqQty6qx,0.931,0.387,1,-9.127,1,0.412,0.088,0,0.136,0.376,125.978,Nicki Minaj,,,,,,,,,,,,
5FlmoOiXokZHJvESrFbsyg,0.7609999999999999,0.672,1,-5.887,1,0.212,0.0893,9.77e-06,0.14,0.4370000000000001,160.077,Kanye West,,,,,,,,,,,,
2pE9IRjfPZuX3uUqFnE73L,0.901,0.598,1,-6.934,1,0.17,0.0192,0,0.0791,0.355,117.9,Kanye West,,,,,,,,,,,,
7u1R58ElIxxu88ynB4tfld,0.639,0.851,4,-5.467,0,0.11,0.0277,0,0.246,0.525,87.475,Alicia Keys,,,,,,,,,,,,
30SxqEZbEKAVF2g2d1n8Lv,0.598,0.7959999999999999,7,-5.823,0,0.073,0.0137,1.37e-06,0.424,0.218,114.104,Miley Cyrus,,,,,,,,,,,,
3eFJI470ALf1EYjywPRsJy,0.679,0.923,6,-6.5,1,0.181,0.146,4.92e-06,0.124,0.752,121.984,Ed Sheeran,,,,,,,,,,,,
2Xqm0jHnkvjzrkkVRInzUB,0.759,0.688,6,-4.413,1,0.0801,0.347,0,0.11,0.812,101.902,Ed Sheeran,,,,,,,,,,,,
36m0ktASmXMN1Co2TCfIl2,0.635,0.846,4,-5.459,0,0.114,0.0241,0,0.267,0.56,87.46799999999998,Alicia Keys,,,,,,,,,,,,
02dRkCEc8Q5ch4TTcnLxOn,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,Miley Cyrus,,,,,,,,,,,,
3tTYxjYYcXFqFXA0AZ1Fav,0.609,0.726,5,-4.346,0,0.0414,0.0723,8.45e-06,0.0895,0.362,93.958,Sia,,,,,,,,,,,,
1wvSHWV0Z3wX5TrjWXTmTI,0.643,0.904,0,-3.694,1,0.0739,0.0776,0,0.1889999999999999,0.481,103.028,Nicki Minaj,,,,,,,,,,,,
6AV43lXbG25nbFji6lEPde,0.534,0.613,8,-7.41,0,0.0591,0.2339999999999999,0,0.2269999999999999,0.528,144.878,Justin Bieber,,,,,,,,,,,,
7ruWjzDQymWE7oJfQB9Sj6,0.452,0.7090000000000001,9,-6.053,0,0.0448,0.0595,0,0.124,0.3429999999999999,139.88299999999998,Sia,,,,,,,,,,,,
5Xn4IyTtW6FUGIUyWjbUHG,0.643,0.904,0,-3.694,1,0.0739,0.0776,0,0.1889999999999999,0.481,103.028,Nicki Minaj,,,,,,,,,,,,
0TLnTwqXslKsovat4bz0jp,0.804,0.852,3,-4.079,0,0.0575,0.0219,1.33e-05,0.282,0.752,120.906,Usher,,,,,,,,,,,,
2MfcvcvWSUkstTDZXYIakq,0.753,0.616,2,-7.34,1,0.165,0.00151,7.1e-06,0.291,0.287,156.83,Nicki Minaj,,,,,,,,,,,,
5D1NSvQajIAbwTgnNfKNdR,0.75,0.76,5,-3.583,1,0.0634,0.631,0,0.0724,0.7879999999999999,141.043,Ariana Grande,,,,,,,,,,,,
6sYzeBPZNe8nmZqoOgu48i,0.619,0.7859999999999999,0,-3.067,1,0.0512,0.537,0,0.213,0.542,98.001,Ariana Grande,,,,,,,,,,,,
7lBXBMQUnPd8rWCBF2VuL8,0.627,0.947,2,-3.175,1,0.175,0.165,0,0.149,0.8590000000000001,167.998,Ariana Grande,,,,,,,,,,,,
3AnUQdCODwx2LzDw86WUFk,0.542,0.937,7,-3.14,1,0.114,0.0993,0,0.0755,0.7120000000000001,165.08700000000005,Ariana Grande,,,,,,,,,,,,
5cVXuclMrxbHOFy3q4Yo8R,0.862,0.6609999999999999,1,-6.482,1,0.129,0.0348,0,0.0759,0.377,99.989,Chris Brown,,,,,,,,,,,,
47qXmZMqUZDXSnP5zONlwY,0.3389999999999999,0.376,8,-6.144,1,0.0311,0.201,0,0.1159999999999999,0.185,121.807,Kelly Clarkson,,,,,,,,,,,,
4evmHXcjt3bTUHD1cvny97,0.64,0.648,5,-8.113,0,0.187,0.124,0,0.0802,0.5479999999999999,92.977,Ed Sheeran,,,,,,,,,,,,
0tX6nXHqD8ZOytfi2LMvzv,0.8,0.605,4,-5.102,0,0.0477,0.00507,0,0.342,0.361,143.017,Bruno Mars,,,,,,,,,,,,
6f807x0ima9a1j3VPbc7VN,0.748,0.916,6,-2.634,1,0.0583,0.102,0,0.0653,0.518,122.036,Ed Sheeran,,,,,,,,,,,,
0oagwWkGlBoACUuKvTmqZV,0.312,0.499,7,-6.282,1,0.0397,0.272,0,0.0901,0.191,148.173,P!nk,,,,,,,,,,,,
5xQyeo1rXqNAMgZhFXv8z7,0.521,0.6920000000000001,7,-6.542,1,0.0532,0.0892,0.000287,0.057,0.3979999999999999,124.059,Sia,,,,,,,,,,,,
3pZCcmQIRlDCZTGFwmpkzB,0.735,0.816,11,-9.985,0,0.071,0.0252,0.49,0.0787,0.879,124.007,Sia,,,,,,,,,,,,
6Rx6SyJ4DTYnACSUmNF8Ij,0.5529999999999999,0.861,1,-10.318,1,0.0489,0.000102,0.8240000000000001,0.2239999999999999,0.539,145.986,Sia,,,,,,,,,,,,
6FfmNzwoYCaFGWFpifmEjv,0.495,0.657,6,-7.404,1,0.0463,0.541,1.11e-05,0.142,0.845,128.10299999999998,Adele,,,,,,,,,,,,
1VYj8u5I4L5Xl21zQiQMx7,0.708,0.872,6,-5.775,1,0.0502,0.0736,0,0.337,0.25,124.026,Ed Sheeran,,,,,,,,,,,,
25fcj6d2W1l8DQL11Czdzb,0.354,0.206,0,-11.799,1,0.0365,0.779,0.00021,0.0959,0.2019999999999999,139.056,Sam Smith,,,,,,,,,,,,
23wcSHpB9lRJ4NgfOSc9eU,0.621,0.687,0,-10.349,1,0.0467,0.0266,0.866,0.0399,0.556,122,Drake,,,,,,,,,,,,
4hXDobvUaXyDFLnmecoY0z,0.885,0.5429999999999999,2,-6.338,1,0.2,0.0311,0,0.154,0.43,99.026,Nicki Minaj,,,,,,,,,,,,
3dxioHwH6wvCkQwt0rgvQt,0.746,0.889,11,-4.432,1,0.0733,0.0816,0,0.4,0.765,100.026,Justin Bieber,,,,,,,,,,,,
3dVvWnj4D8JGkKvo6Hucso,0.7440000000000001,0.422,1,-8.946,1,0.294,0.0319,0.00011,0.11,0.493,180.00599999999997,Nicki Minaj,,,,,,,,,,,,
27rdGxbavYJeBphck5MZAF,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.3879999999999999,0.244,114.066,Miley Cyrus,,,,,,,,,,,,
5LYwm0eVFzjfMsKTiDlDwZ,0.517,0.784,4,-5.654,1,0.347,0.126,0,0.126,0.633,190.069,Nicki Minaj,,,,,,,,,,,,
1F42Ox5sB2wHdy3aDrs3K9,0.483,0.225,10,-8.163,1,0.0421,0.938,0,0.156,0.313,103.864,Sia,,,,,,,,,,,,
2BwmbZnTS8RCH8upxgwmsy,0.8170000000000001,0.489,8,-8.652,0,0.0968,0.014,1.83e-05,0.106,0.357,140.998,Usher,,,,,,,,,,,,
5qfnQ0gOh7bL41HmMT2hJD,0.7170000000000001,0.496,5,-6.263,0,0.045,0.015,0,0.139,0.302,140.003,Usher,,,,,,,,,,,,
3DlGY66fukwF71OYNLylxc,0.7959999999999999,0.535,8,-7.783,1,0.0453,0.14,0,0.192,0.347,119.937,Usher,,,,,,,,,,,,
43O1LuFW6QIJ20RSV8gC4g,0.746,0.534,1,-6.326,1,0.0403,0.205,0,0.119,0.381,139.938,Usher,,,,,,,,,,,,
3eKNhLFP3smSZTsyXFZchJ,0.8270000000000001,0.701,8,-6.403,1,0.0994,0.0187,0,0.138,0.825,144.985,Usher,,,,,,,,,,,,
1zNhB8ijPdsRsW4IJAj9ml,0.5670000000000001,0.519,8,-7.32,1,0.365,0.1,0,0.107,0.237,154.197,Usher,,,,,,,,,,,,
0J6rYo0Fw0OkrMx1KHOvtx,0.491,0.4,6,-10.396,0,0.157,0.152,0,0.618,0.212,58.358,Usher,,,,,,,,,,,,
3rvEfZJr85MYk2hgiOtfoF,0.848,0.662,5,-6.596,0,0.0935,0.0606,0,0.078,0.35,127.015,Usher,,,,,,,,,,,,
5rBtFEgasUy6eHRJcQ8Qlh,0.608,0.7979999999999999,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,Justin Bieber,,,,,,,,,,,,
7IJTgkeqHA1aMqopoyzGrQ,0.435,0.8909999999999999,2,-3.907,0,0.178,0.0399,0,0.187,0.4370000000000001,115.166,Ariana Grande,,,,,,,,,,,,
4pcNiazsgWCUQhneP55nvf,0.8029999999999999,0.743,1,-3.602,0,0.0681,0.105,2.12e-06,0.099,0.674,108.005,Nicki Minaj,,,,,,,,,,,,
1uEFfLD71yQaEOKI6bj0j6,0.765,0.7709999999999999,7,-6.99,1,0.347,0.0115,0.00237,0.606,0.3939999999999999,194.072,Bruno Mars,,,,,,,,,,,,
0T6RSXxFhW8dRTWHI604ld,0.568,0.636,11,-4.265,1,0.204,0.00671,0,0.105,0.879,113.497,Kanye West,,,,,,,,,,,,
2G1tXoGBaEMJ7FKGnkf6ud,0.8,0.578,4,-5.144,0,0.0485,0.00381,0,0.3670000000000001,0.3670000000000001,143.01,Bruno Mars,,,,,,,,,,,,
7mS8RbJji2UZAaguRGsOCH,0.804,0.836,6,-6.635,0,0.089,0.32,0,0.213,0.85,120.046,Britney Spears,,,,,,,,,,,,
5epx5YtoMbV0GrL9qx9kVY,0.8640000000000001,0.87,8,-2.77,1,0.147,0.119,0,0.508,0.8370000000000001,109.987,Britney Spears,,,,,,,,,,,,
0NkMVd3YtZXN5hsuSZUefO,0.835,0.762,7,-3.574,1,0.0706,0.0501,0.0211,0.0254,0.84,95.004,Britney Spears,,,,,,,,,,,,
1lK5iIMKifrxERzS3iimJH,0.7090000000000001,0.565,5,-6.395,0,0.0471,0.00209,0.0125,0.0901,0.5710000000000001,112.203,Britney Spears,,,,,,,,,,,,
6BSfVPsVr6zYOXvHOUggfA,0.7190000000000001,0.67,4,-5.206,0,0.0829,0.014,0.0579,0.0968,0.6779999999999999,94.965,Britney Spears,,,,,,,,,,,,
6I9VzXrHxO9rA9A5euc8Ak,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,Britney Spears,,,,,,,,,,,,
2vPCRs3g0vdLU8sHlAEytO,0.828,0.662,7,-6.419,1,0.0461,0.0394,2.02e-05,0.191,0.847,105.014,Britney Spears,,,,,,,,,,,,
1mRyi7vfCdLyQW4AeQKlnD,0.551,0.8220000000000001,9,-5.857,0,0.0559,0.5760000000000001,0.000176,0.135,0.412,100.005,Britney Spears,,,,,,,,,,,,
4rl0xZYeGwqV43wh8qhQXX,0.6859999999999999,0.805,6,-3.094,1,0.0991,0.1369999999999999,0,0.068,0.87,172.05900000000003,Britney Spears,,,,,,,,,,,,
4XEQZ9OqZb6xLxKsFppO3K,0.314,0.66,5,-7.182,0,0.0439,0.0509,0,0.0928,0.239,141.121,Britney Spears,,,,,,,,,,,,
1YTuMc934yzN1PKjSIaspV,0.7390000000000001,0.669,10,-3.989,1,0.0384,0.0209,0,0.0863,0.857,133.028,Britney Spears,,,,,,,,,,,,
0dRhSF9LV0HR8Jwd3MMMKJ,0.3979999999999999,0.284,3,-12.852,1,0.0337,0.966,8.57e-05,0.1159999999999999,0.114,109.599,Britney Spears,,,,,,,,,,,,
2xV1M8wBD75UTsvTnE7pV3,0.789,0.925,11,-2.727,0,0.11,0.0253,0,0.158,0.903,120.03,Britney Spears,,,,,,,,,,,,
4djczKSE0Kmrpsw8T9QuvC,0.312,0.499,7,-6.282,1,0.0397,0.272,0,0.0901,0.191,148.173,P!nk,,,,,,,,,,,,
2jgntPbvIMbV6kuzeTOEms,0.3979999999999999,0.512,8,-7.148,1,0.0486,0.139,0,0.115,0.0956,133.659,Kelly Clarkson,,,,,,,,,,,,
222B3aljXx6fFwKmFjuBED,0.754,0.8540000000000001,5,-3.449,0,0.0608,0.177,0,0.0808,0.8,75.002,Nicki Minaj,,,,,,,,,,,,
2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.00299999999999,Drake,,,,,,,,,,,,
47Mf1u67oqXtWBAaUHUSi7,0.821,0.509,7,-6.488,1,0.153,0.28,0,0.2339999999999999,0.537,172.072,Drake,,,,,,,,,,,,
43VLjadsOfoCFiJF7CPxLl,0.6970000000000001,0.8059999999999999,8,-4.245,0,0.0489,0.0803,2.92e-06,0.0883,0.496,97.06,Miley Cyrus,,,,,,,,,,,,
5AxAfgolRmSNDKnjBrgbZ8,0.8,0.897,1,-4.555,1,0.0596,0.00164,0.0265,0.331,0.354,111.017,Miley Cyrus,,,,,,,,,,,,
5Jk5tuL0b36S6wTgGk4vaG,0.72,0.5920000000000001,5,-5.232,0,0.0799,0.0399,0,0.154,0.271,170.011,Ariana Grande,,,,,,,,,,,,
7LDvZV0Ki4TJqfxaNwopY7,0.8190000000000001,0.626,11,-6.835,0,0.168,0.146,0,0.147,0.478,99.987,Post Malone,,,,,,,,,,,,
5ZnWj1YrfW9jdRxgRDMarB,0.696,0.524,10,-6.883,1,0.2189999999999999,0.0214,0,0.141,0.3879999999999999,136.833,Chris Brown,,,,,,,,,,,,
3eWPLICYekXGtDqrHyypHB,0.8,0.605,4,-5.102,0,0.0472,0.00485,0,0.347,0.36,143.02200000000005,Bruno Mars,,,,,,,,,,,,
5KHzV8Gf3aweIMImliFAOs,0.284,0.637,9,-4.893,1,0.0486,0.0626,0,0.371,0.1969999999999999,92.045,Miley Cyrus,,,,,,,,,,,,
4wwiEpSDGxe4lkmBucnaZ8,0.64,0.8490000000000001,5,-3.446,0,0.113,0.171,0,0.0878,0.8190000000000001,74.961,Nicki Minaj,,,,,,,,,,,,
6WYuOvgMhrNM4L6igAkUsg,0.7659999999999999,0.85,1,-5.237,1,0.2189999999999999,0.076,0,0.0786,0.887,114.17,Chris Brown,,,,,,,,,,,,
0o8iRflkN7q8aZknmsdaBe,0.486,0.523,10,-7.064,1,0.377,0.0216,0,0.12,0.305,89.17200000000004,Chris Brown,,,,,,,,,,,,
1tKSPRSFG7G9JAt6eBWBm0,0.573,0.63,11,-4.289,1,0.195,0.00716,0,0.0962,0.894,113.019,Kanye West,,,,,,,,,,,,
3gE4eQH3K83Sght0ZLvuBK,0.816,0.5379999999999999,6,-6.354,0,0.0617,0.0142,0.000496,0.099,0.156,97.054,Drake,,,,,,,,,,,,
7ntUbTIwmwOD6ygCMRZT6e,0.774,0.836,9,-2.323,0,0.152,0.288,2.44e-05,0.0824,0.494,112.014,Post Malone,,,,,,,,,,,,
54yCP5dfn4uvU5h37aE8f4,0.718,0.882,4,-4.677,0,0.0521,0.0229,0.0286,0.102,0.611,95.005,Chris Brown,,,,,,,,,,,,
1LYYsrjs2VIKB8t534B3cm,0.762,0.696,5,-4.795,0,0.126,0.0172,1.33e-06,0.22,0.532,147.123,Drake,,,,,,,,,,,,
43uQtNJUmlEdJtjbz6GdGL,0.895,0.491,10,-10.261,0,0.246,0.0144,0.000988,0.143,0.249,83.505,Drake,,,,,,,,,,,,
5cPQZqQ0Dcr9MOzaDudUT1,0.748,0.63,11,-5.025,0,0.0402,0.0286,2.03e-05,0.346,0.629,105.002,Demi Lovato,,,,,,,,,,,,
7qTkm2WuouvivLT9Ief1zK,0.7659999999999999,0.7440000000000001,7,-5.862,1,0.0746,0.00197,0.023,0.0783,0.672,124.006,Demi Lovato,,,,,,,,,,,,
6axMDyb9uCb30oXvVSlANp,0.655,0.713,11,-8.035,0,0.0326,0.0236,0.00745,0.355,0.636,126.983,Demi Lovato,,,,,,,,,,,,
1edNuJWRjS9klBNo5X9D36,0.853,0.608,9,-7.799,1,0.0866,0.0122,0.00257,0.149,0.652,120.975,Demi Lovato,,,,,,,,,,,,
1Y9cAYTmyWJCcmfqdG2I29,0.73,0.732,8,-2.556,1,0.0366,0.0823,0,0.0757,0.546,112.058,Kelly Clarkson,,,,,,,,,,,,
20lLCSkY22HIwv1pUDabyq,0.85,0.6609999999999999,9,-8.713,1,0.032,0.208,0,0.104,0.848,128.58,Sia,,,,,,,,,,,,
37GGAxAnOT9a9DaYWFUf2d,0.618,0.774,2,-6.459,1,0.173,0.0593,0,0.188,0.407,160.093,Taylor Swift,,,,,,,,,,,,
07PleZfbhN8To4RcgoxAef,0.701,0.67,11,-6.879,0,0.223,0.0255,0,0.217,0.901,143.92700000000005,Demi Lovato,,,,,,,,,,,,
4H7YHRlzkfoys1L9jQFcqH,0.762,0.727,11,-6.347,0,0.0697,0.0221,0,0.175,0.441,104.999,Beyonce,,,,,,,,,,,,
7BGVdR7e9oNwsUiq0RHre5,0.565,0.52,8,-5.936,0,0.0354,0.0716,0,0.3279999999999999,0.239,143.938,Post Malone,,,,,,,,,,,,
1T26zF9AjaNZtNCMlTBvf2,0.637,0.638,7,-6.322,1,0.056,0.0789,2.86e-06,0.424,0.196,95.956,P!nk,,,,,,,,,,,,
0tSbfraDvnii1pWfCQRJtz,0.78,0.599,2,-9.58,0,0.0423,0.416,0,0.389,0.846,104.219,Sia,,,,,,,,,,,,
6ro6ukCmKBJGRFlTqeDz9d,0.628,0.43,1,-10.748,1,0.0315,0.415,0.000106,0.129,0.365,124.057,Sia,,,,,,,,,,,,
0K08V3QlZporxrJf8FIZ8M,0.647,0.385,7,-6.895,0,0.0296,0.6559999999999999,0,0.298,0.505,113.844,Miley Cyrus,,,,,,,,,,,,
3ujllSUhcPoWIPmce1RC2n,0.5920000000000001,0.8,7,-4.62,0,0.0614,0.0619,0,0.138,0.3329999999999999,114.009,Miley Cyrus,,,,,,,,,,,,
3kn0veEq8RJkvFQ9POTvJn,0.701,0.622,3,-6.16,0,0.163,0.00105,0.00034,0.0992,0.419,127.974,Miley Cyrus,,,,,,,,,,,,
3PsoZpN3dpjnTwh9n76mDE,0.8809999999999999,0.5429999999999999,2,-6.476,1,0.185,0.0314,0,0.1669999999999999,0.41,99.042,Nicki Minaj,,,,,,,,,,,,
2qfR91VvO7hRp4IajDT08h,0.885,0.5429999999999999,2,-6.338,1,0.2,0.0311,0,0.154,0.43,99.026,Nicki Minaj,,,,,,,,,,,,
6LlkGnWmi0Pg4IQpiLf2zw,0.8809999999999999,0.5429999999999999,2,-6.476,1,0.185,0.0314,0,0.1669999999999999,0.41,99.042,Nicki Minaj,,,,,,,,,,,,
1oP75mIKhxUPbdYadfKAts,0.85,0.67,0,-5.327,1,0.0908,0.00974,8.109999999999999e-05,0.0228,0.935,115.017,Bruno Mars,,,,,,,,,,,,
4QGR3RbTD1su3BN5xbnGVl,0.77,0.767,1,-5.226,1,0.0596,0.21,0,0.123,0.7979999999999999,149.997,Nicki Minaj,,,,,,,,,,,,
0vkLnZMWMmE3DDREbmEMeB,0.778,0.8240000000000001,10,-5.892,0,0.0712,0.284,0,0.405,0.7559999999999999,100.024,Shakira,,,,,,,,,,,,
0utLWSIbolqT7KyppMuxKY,0.645,0.787,2,-4.732,1,0.26,0.0199,0,0.0418,0.5529999999999999,105.043,Usher,,,,,,,,,,,,
3myCKLr7C1sgY0RXNdC7hA,0.6990000000000001,0.887,7,-6.148,0,0.0406,0.00842,0.0106,0.0528,0.263,120.007,Miley Cyrus,,,,,,,,,,,,
1RMRkCn07y2xtBip9DzwmC,0.594,0.841,1,-5.792,1,0.102,0.000238,2.22e-06,0.156,0.643,129.925,Chris Brown,,,,,,,,,,,,
3DTDBPxykmposQ2UpKyoqD,0.62,0.653,6,-7.28,1,0.1009999999999999,0.00429,0,0.431,0.0626,148.028,Chris Brown,,,,,,,,,,,,
2ABuvRFKuojZlMNFxFz2b5,0.7190000000000001,0.81,11,-5.449,1,0.147,0.0316,0,0.318,0.24,144.03799999999995,Chris Brown,,,,,,,,,,,,
7eNedTAE2jpaGCIErpLT2B,0.648,0.7829999999999999,1,-3.782,0,0.135,0.00548,0.0607,0.17,0.691,79.995,Chris Brown,,,,,,,,,,,,
0NG5gJzPHjYeQmqcmqfopN,0.3279999999999999,0.498,4,-10.898,0,0.126,0.532,7.94e-05,0.1169999999999999,0.36,175.918,Chris Brown,,,,,,,,,,,,
1vHdjqeiqvwX4zY8QgZBkf,0.5920000000000001,0.415,7,-10.019,0,0.13,0.283,0,0.0883,0.3389999999999999,126.475,Chris Brown,,,,,,,,,,,,
55rDhYGP7y7ykaFUGkWS6V,0.639,0.616,2,-6.34,1,0.0467,0.0273,0,0.0746,0.161,87.00200000000002,Chris Brown,,,,,,,,,,,,
3CScJ0ttMJ687s3rlLdrnV,0.631,0.759,4,-4.622,1,0.048,0.00593,0,0.235,0.698,139.901,Chris Brown,,,,,,,,,,,,
0gFkruQrXlxIOo738m76Xb,0.8029999999999999,0.79,1,-4.353,1,0.125,0.00863,0,0.0441,0.7120000000000001,94.982,Chris Brown,,,,,,,,,,,,
1ruGTdtJpY6GVuJuWhYI5Q,0.516,0.72,1,-6.253,1,0.0377,0.00801,0,0.109,0.376,81.98100000000002,Chris Brown,,,,,,,,,,,,
5D4eaTo8eFi2AT0Rt9t7ak,0.426,0.614,2,-8.282,1,0.0656,0.0236,0,0.16,0.178,183.068,Chris Brown,,,,,,,,,,,,
0hoyeFFC3KYexTNztfXyEB,0.496,0.605,3,-8.675,1,0.0907,0.4539999999999999,0,0.134,0.412,87.604,Chris Brown,,,,,,,,,,,,
18VfHIPaCo0s6FTi1Fnp6T,0.602,0.691,7,-5.197,0,0.051,0.0548,0,0.144,0.206,127.967,Chris Brown,,,,,,,,,,,,
180om2QiGtUamlhbO9afC2,0.664,0.855,7,-6.468,1,0.0393,0.00243,0.00352,0.053,0.402,130.032,Chris Brown,,,,,,,,,,,,
5QC6L8otwEHpPHdAax6lVJ,0.623,0.774,1,-7.306,1,0.0676,0.00103,0,0.128,0.599,120.049,Chris Brown,,,,,,,,,,,,
5dCXADmDaO8bQtdCqthggf,0.575,0.755,5,-6.905,0,0.0355,0.0465,1.34e-06,0.261,0.631,150.02700000000004,Chris Brown,,,,,,,,,,,,
06Mviyu2rl6kQ5aTsxdMXZ,0.6920000000000001,0.59,8,-8.14,1,0.0362,0.156,0,0.257,0.423,133.964,Chris Brown,,,,,,,,,,,,
4bXTZ54QzzM8J6FPFwKv6w,0.6629999999999999,0.705,0,-6.282,0,0.041,0.0135,0,0.391,0.531,112.006,Chris Brown,,,,,,,,,,,,
7D4WVCd3Lt7IdVoWonRcmm,0.55,0.5720000000000001,0,-8.656,1,0.0345,0.0615,9.84e-06,0.3429999999999999,0.332,72.969,Chris Brown,,,,,,,,,,,,
3x8tqtAYzW0y2Er1zCKVSu,0.6509999999999999,0.6729999999999999,8,-6.56,0,0.0295,0.000245,0,0.534,0.482,137.967,Chris Brown,,,,,,,,,,,,
2DiwGAUarjpc0MlqFompqP,0.348,0.5870000000000001,4,-8.405,0,0.126,0.00137,0,0.217,0.0825,68.429,Chris Brown,,,,,,,,,,,,
3bE9sHQ39zQ8zD1BBZUs1K,0.6759999999999999,0.7290000000000001,10,-4.337,1,0.046,0.00411,0,0.127,0.602,159.959,Chris Brown,,,,,,,,,,,,
6DlbfXDexJ2sj4aEW5ODWP,0.6659999999999999,0.602,6,-4.407,1,0.173,0.488,0,0.0578,0.812,139.856,Usher,,,,,,,,,,,,
117PkfBYudl1lSoFFAvOM4,0.731,0.871,2,-5.079,1,0.0403,0.022,0,0.0717,0.71,116.944,Shakira,,,,,,,,,,,,
1I1DRPWM8iIYEbsuGMbaR3,0.8440000000000001,0.465,0,-8.444,1,0.0295,0.489,5.56e-06,0.095,0.556,97.964,Shakira,,,,,,,,,,,,
6L2b1t7U13zxwDXHWSjHQk,0.8190000000000001,0.83,11,-6.75,1,0.0388,0.0688,5.02e-06,0.0503,0.957,101.48,Shakira,,,,,,,,,,,,
2QxdPHAHWvC0kjpFepDjb3,0.745,0.8690000000000001,2,-5.953,1,0.0753,0.0686,0,0.118,0.591,109.078,Shakira,,,,,,,,,,,,
7rl3NjLzloRZGki6Vxuz5l,0.7609999999999999,0.505,7,-8.356,0,0.0267,0.27,5.11e-05,0.286,0.387,113.029,Shakira,,,,,,,,,,,,
2KeFEmC9tWtNaF2hZ7yLpm,0.746,0.89,1,-5.126,1,0.0346,0.0416,2.6e-06,0.0903,0.917,119.982,Shakira,,,,,,,,,,,,
5tdWyz9U3pbmenWJfG1bDj,0.675,0.914,2,-4.513,1,0.0408,0.0499,0,0.252,0.826,107.832,Shakira,,,,,,,,,,,,
2N2yP5pM8VIZHdJR3dENT2,0.605,0.8059999999999999,2,-6.565,1,0.105,0.159,1.22e-05,0.991,0.795,136.368,Shakira,,,,,,,,,,,,
2gxSaoTORdXmNLUpsNFbQk,0.6459999999999999,0.478,6,-7.516,1,0.0561,0.244,7.329999999999999e-05,0.127,0.341,92.133,Shakira,,,,,,,,,,,,
53omHAZC5Onf7gLzSOOtMP,0.715,0.957,1,-4.672,1,0.0464,0.143,0,0.127,0.685,126.999,Shakira,,,,,,,,,,,,
6fNOLHy8VxBsKxy1D41EVz,0.7659999999999999,0.8370000000000001,1,-4.75,0,0.0357,0.178,0,0.216,0.889,108.976,Shakira,,,,,,,,,,,,
2hdlRbfA2Jrq0oc34CPbcp,0.604,0.8959999999999999,11,-5.385,0,0.0497,0.0183,1.66e-05,0.0313,0.636,179.34,Shakira,,,,,,,,,,,,
0UaUxcoHMk7NWE8LkVKnVY,0.356,0.5479999999999999,0,-7.215,1,0.0458,0.797,3.93e-06,0.7290000000000001,0.265,131.786,Shakira,,,,,,,,,,,,
35LMo0GUuDaUS5aQU6bH3Y,0.581,0.921,9,-4.566,1,0.035,0.156,0.00687,0.94,0.597,124.599,Shakira,,,,,,,,,,,,
0DvW1OmI9N7ikF1yyHGiWr,0.8,0.317,0,-11.883,1,0.0294,0.7170000000000001,1.5399999999999998e-05,0.1119999999999999,0.49,104.931,Shakira,,,,,,,,,,,,
